Ref,Val,Package,PosX,PosY,Rot,Side
"BZ1","Buzzer","Buzzer_12x9.5RM7.6",32.700000,69.500000,0.000000,top
"C1","10uF","C_0402_1005Metric",12.000000,53.000000,180.000000,top
"C2","10uF","C_0402_1005Metric",3.020000,4.500000,180.000000,top
"C3","100nF","C_0402_1005Metric",45.250000,72.250000,90.000000,top
"C4","100nF","C_0402_1005Metric",12.000000,55.500000,180.000000,top
"C5","1uF","C_0402_1005Metric",12.020000,54.250000,180.000000,top
"C6","10uF","C_0402_1005Metric",29.000000,11.750000,180.000000,top
"C7","10uF","C_0402_1005Metric",19.850000,21.250000,180.000000,top
"C8","10uF","C_0402_1005Metric",17.700000,19.800000,90.000000,top
"C9","10uF","C_0402_1005Metric",49.250000,41.500000,-90.000000,top
"C10","100nF","C_0402_1005Metric",7.520000,2.750000,180.000000,top
"C11","10uF","C_0402_1005Metric",22.900000,20.800000,-90.000000,top
"C12","10uF","C_0402_1005Metric",45.750000,37.470000,-90.000000,top
"C13","10uF","C_0402_1005Metric",47.500000,39.500000,-90.000000,top
"C20","10uF","C_0402_1005Metric",18.570000,27.562499,180.000000,top
"C22","0.1uF","C_0402_1005Metric",29.000000,10.750000,180.000000,top
"C35","0.1uF","C_0402_1005Metric",18.370000,26.062499,180.000000,top
"C36","10uF","C_0402_1005Metric",15.500000,7.020000,-90.000000,top
"D1","LED","LED_0603_1608Metric",17.000000,11.250000,-90.000000,top
"D4","SS14","D_SMA",26.900000,17.600000,0.000000,top
"D7","IR LED","LED_D5.0mm",49.250000,54.540000,-90.000000,top
"D8","IR LED","LED_D5.0mm",49.250000,48.040000,-90.000000,top
"Flash1","Flash","SW_Push_1P1T_XKB_TS-1187A",22.500000,3.000000,0.000000,top
"J1","USB_C_Receptacle_USB2.0_14P","USB_C_Receptacle_HCTL_HC-TYPE-C-16P-01A",32.500000,3.250000,0.000000,top
"J2","Conn_01x02_Pin","PinSocket_1x02_P2.54mm_Vertical",1.750000,2.250000,90.000000,top
"J4","J_NRF24","PinHeader_2x04_P2.54mm_Vertical",2.880000,68.460000,90.000000,top
"J6","CC1101_Module","PinHeader_2x04_P2.54mm_Vertical",18.880000,68.500000,90.000000,top
"J9","NFC_PN532","PinHeader_1x04_P2.54mm_Vertical",7.500000,23.040000,0.000000,top
"J10","SD_Card_Module","PinHeader_1x06_P2.54mm_Vertical",38.500000,28.620000,0.000000,top
"J11","1.69 inch IPS TFT LCD Display Module ST7789 SPI","PinHeader_1x08_P2.54mm_Vertical",2.500000,56.550000,0.000000,top
"J12","NEO-8M GPS Module","PinHeader_1x04_P2.54mm_Vertical",3.000000,23.080000,0.000000,top
"Q1","AO3401A","SOT-23",20.250000,18.950000,180.000000,top
"Q2","AO3400A","SOT-23",38.750000,51.450000,0.000000,top
"Q3","AO3400A","SOT-23",37.500000,61.000000,90.000000,top
"R1","2K","R_0402_1005Metric",15.500000,10.240000,90.000000,top
"R2","0R","R_0402_1005Metric",31.750000,9.270000,90.000000,top
"R3","100R","R_0402_1005Metric",42.990000,73.500000,180.000000,top
"R4","10K","R_0402_1005Metric",8.750000,4.740000,-90.000000,top
"R5","100R","R_0402_1005Metric",35.500000,50.750000,180.000000,top
"R8","4.7R","R_0805_2012Metric",44.000000,54.500000,180.000000,top
"R9","4.7R","R_0805_2012Metric",44.000000,48.000000,180.000000,top
"R11","10K","R_0402_1005Metric",37.750000,46.950000,90.000000,top
"R12","200K","R_0402_1005Metric",16.250000,19.000000,90.000000,top
"R13","10K","R_0402_1005Metric",37.750000,57.750000,0.000000,top
"R14","5.1K","R_0402_1005Metric",28.990000,9.250000,0.000000,top
"R15","2K","R_0402_1005Metric",13.000000,11.500000,0.000000,top
"R17","5.1K","R_0402_1005Metric",35.000000,9.740000,-90.000000,top
"R18","0R","R_0402_1005Metric",32.750000,9.260000,90.000000,top
"R19","200K","R_0402_1005Metric",16.250000,22.290000,90.000000,top
"R20","100K","R_0402_1005Metric",19.990000,16.500000,0.000000,top
"R21","10K","R_0402_1005Metric",17.250000,6.740000,-90.000000,top
"Reset2","Reset","SW_Push_1P1T_XKB_TS-1187A",13.000000,3.000000,0.000000,top
"SW1","Button_Switch_SMD:SW-SMD-6P-L10.5-W10.0_C2858290","SW-SMD-6P-L10.5-W10.0_C2858290",45.000000,7.250000,0.000000,top
"U1","ESP32-S3-WROOM-1U","ESP32-S3-WROOM-1U",23.604394,48.410000,0.000000,top
"U2","TSOP38438","Vishay_MINICAST-3Pin",47.475000,68.460000,90.000000,top
"U3","MCP73831-2-OT","SOT-23-5",12.862500,9.200000,0.000000,top
"U4","USBLC6-2SC6","SOT-23-6",32.250000,13.000000,-90.000000,top
"U5","XC6220B331MR","SOT-23-5",21.100000,24.949999,90.000000,top
